genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
nhnw_bin.59.fa.gz,308_0,0.020000000000000018,average,fastANI,308
EHA04823_bin.85.fa.gz,309_0,0.020000000000000018,average,fastANI,309
nhnw_bin.156.fa.gz,310_0,0.020000000000000018,average,fastANI,310
nhnw_bin.194.fa.gz,311_0,0.020000000000000018,average,fastANI,311
EHA04823_bin.115.fa.gz,312_0,0.020000000000000018,average,fastANI,312
nhnw_bin.144.fa.gz,313_0,0.020000000000000018,average,fastANI,313
EHA04823_bin.228.fa.gz,314_0,0.020000000000000018,average,fastANI,314
EHA04823_bin.125.fa.gz,315_1,0.020000000000000018,average,fastANI,315
nhnw_bin.2.fa.gz,315_2,0.020000000000000018,average,fastANI,315
EHA04815_bin.85.fa.gz,316_0,0.020000000000000018,average,fastANI,316
EHA04823_bin.97.fa.gz,317_0,0.020000000000000018,average,fastANI,317
nhnw_bin.119.fa.gz,318_0,0.020000000000000018,average,fastANI,318
EHA04823_bin.4.fa.gz,319_0,0.020000000000000018,average,fastANI,319
EHA04823_bin.83.fa.gz,320_0,0.020000000000000018,average,fastANI,320
nhnw_bin.465.fa.gz,321_0,0.020000000000000018,average,fastANI,321
EHA04815_bin.66.fa.gz,322_0,0.020000000000000018,average,fastANI,322
EHA04823_bin.162.fa.gz,323_0,0.020000000000000018,average,fastANI,323
EHA04823_bin.80.fa.gz,324_1,0.020000000000000018,average,fastANI,324
nhnw_bin.592.fa.gz,324_2,0.020000000000000018,average,fastANI,324
EHA04746_bin.20.fa.gz,325_1,0.020000000000000018,average,fastANI,325
EHA04823_bin.21.fa.gz,325_2,0.020000000000000018,average,fastANI,325
EHA04823_bin.20.fa.gz,326_0,0.020000000000000018,average,fastANI,326
nhnw_bin.441.fa.gz,327_0,0.020000000000000018,average,fastANI,327
nhnw_bin.558.fa.gz,328_0,0.020000000000000018,average,fastANI,328
nhnw_bin.312.fa.gz,329_1,0.020000000000000018,average,fastANI,329
nhnw_bin.499.fa.gz,329_2,0.020000000000000018,average,fastANI,329
EHA04815_bin.188.fa.gz,330_0,0.020000000000000018,average,fastANI,330
nhnw_bin.41.fa.gz,331_0,0.020000000000000018,average,fastANI,331
nhnw_bin.103.fa.gz,332_0,0.020000000000000018,average,fastANI,332
EHA04748_bin.25.fa.gz,333_0,0.020000000000000018,average,fastANI,333
EHA04823_bin.268.fa.gz,334_0,0.020000000000000018,average,fastANI,334
nhnw_bin.174.fa.gz,335_0,0.020000000000000018,average,fastANI,335
nhnw_bin.288.fa.gz,336_0,0.020000000000000018,average,fastANI,336
EHA04823_bin.61.fa.gz,337_1,0.020000000000000018,average,fastANI,337
nhnw_bin.256.fa.gz,337_1,0.020000000000000018,average,fastANI,337
EHA04815_bin.110.fa.gz,338_0,0.020000000000000018,average,fastANI,338
EHA04815_bin.56.fa.gz,339_0,0.020000000000000018,average,fastANI,339
EHA04823_bin.100.fa.gz,340_0,0.020000000000000018,average,fastANI,340
EHA04823_bin.138.fa.gz,341_0,0.020000000000000018,average,fastANI,341
EHA04745_bin.5.fa.gz,342_0,0.020000000000000018,average,fastANI,342
nhnw_bin.531.fa.gz,343_0,0.020000000000000018,average,fastANI,343
nhnw_bin.249.fa.gz,344_0,0.020000000000000018,average,fastANI,344
nhnw_bin.426.fa.gz,345_0,0.020000000000000018,average,fastANI,345
nhnw_bin.541.fa.gz,346_0,0.020000000000000018,average,fastANI,346
nhnw_bin.127.fa.gz,347_0,0.020000000000000018,average,fastANI,347
EHA04823_bin.140.fa.gz,348_0,0.020000000000000018,average,fastANI,348
nhnw_bin.505.fa.gz,349_0,0.020000000000000018,average,fastANI,349
nhnw_bin.171.fa.gz,350_0,0.020000000000000018,average,fastANI,350
nhnw_bin.250.fa.gz,351_0,0.020000000000000018,average,fastANI,351
nhnw_bin.339.fa.gz,352_0,0.020000000000000018,average,fastANI,352
EHA04815_bin.29.fa.gz,353_0,0.020000000000000018,average,fastANI,353
EHA04815_bin.70.fa.gz,354_0,0.020000000000000018,average,fastANI,354
EHA04823_bin.17.fa.gz,355_0,0.020000000000000018,average,fastANI,355
nhnw_bin.283.fa.gz,356_0,0.020000000000000018,average,fastANI,356
EHA04823_bin.89.fa.gz,357_0,0.020000000000000018,average,fastANI,357
nhnw_bin.335.fa.gz,358_0,0.020000000000000018,average,fastANI,358
nhnw_bin.546.fa.gz,359_0,0.020000000000000018,average,fastANI,359
EHA04743_bin.3.fa.gz,360_1,0.020000000000000018,average,fastANI,360
EHA04823_bin.131.fa.gz,360_2,0.020000000000000018,average,fastANI,360
EHA04823_bin.255.fa.gz,361_0,0.020000000000000018,average,fastANI,361
nhnw_bin.501.fa.gz,362_0,0.020000000000000018,average,fastANI,362
EHA04815_bin.123.fa.gz,363_0,0.020000000000000018,average,fastANI,363
nhnw_bin.280.fa.gz,364_0,0.020000000000000018,average,fastANI,364
nhnw_bin.204.fa.gz,365_0,0.020000000000000018,average,fastANI,365
nhnw_bin.603.fa.gz,366_0,0.020000000000000018,average,fastANI,366
nhnw_bin.457.fa.gz,367_0,0.020000000000000018,average,fastANI,367
nhnw_bin.72.fa.gz,368_0,0.020000000000000018,average,fastANI,368
EHA04823_bin.118.fa.gz,369_1,0.020000000000000018,average,fastANI,369
nhnw_bin.387.fa.gz,369_2,0.020000000000000018,average,fastANI,369
EHA04823_bin.96.fa.gz,370_0,0.020000000000000018,average,fastANI,370
nhnw_bin.100.fa.gz,371_1,0.020000000000000018,average,fastANI,371
nhnw_bin.240.fa.gz,371_2,0.020000000000000018,average,fastANI,371
nhnw_bin.1.fa.gz,372_0,0.020000000000000018,average,fastANI,372
nhnw_bin.128.fa.gz,373_0,0.020000000000000018,average,fastANI,373
EHA04815_bin.94.fa.gz,374_0,0.020000000000000018,average,fastANI,374
EHA04823_bin.145.fa.gz,375_0,0.020000000000000018,average,fastANI,375
nhnw_bin.66.fa.gz,376_0,0.020000000000000018,average,fastANI,376
nhnw_bin.279.fa.gz,377_0,0.020000000000000018,average,fastANI,377
nhnw_bin.520.fa.gz,378_0,0.020000000000000018,average,fastANI,378
nhnw_bin.263.fa.gz,379_0,0.020000000000000018,average,fastANI,379
EHA04823_bin.180.fa.gz,380_0,0.020000000000000018,average,fastANI,380
nhnw_bin.234.fa.gz,381_0,0.020000000000000018,average,fastANI,381
nhnw_bin.348.fa.gz,382_0,0.020000000000000018,average,fastANI,382
EHA04823_bin.133.fa.gz,383_0,0.020000000000000018,average,fastANI,383
nhnw_bin.454.fa.gz,384_0,0.020000000000000018,average,fastANI,384
EHA04823_bin.136.fa.gz,385_0,0.020000000000000018,average,fastANI,385
nhnw_bin.444.fa.gz,386_0,0.020000000000000018,average,fastANI,386
nhnw_bin.269.fa.gz,387_0,0.020000000000000018,average,fastANI,387
nhnw_bin.116.fa.gz,388_0,0.020000000000000018,average,fastANI,388
nhnw_bin.577.fa.gz,389_0,0.020000000000000018,average,fastANI,389
nhnw_bin.134.fa.gz,390_0,0.020000000000000018,average,fastANI,390
nhnw_bin.268.fa.gz,391_0,0.020000000000000018,average,fastANI,391
EHA04815_bin.40.fa.gz,392_0,0.020000000000000018,average,fastANI,392
nhnw_bin.13.fa.gz,393_0,0.020000000000000018,average,fastANI,393
nhnw_bin.329.fa.gz,394_0,0.020000000000000018,average,fastANI,394
EHA04823_bin.212.fa.gz,395_0,0.020000000000000018,average,fastANI,395
nhnw_bin.61.fa.gz,396_0,0.020000000000000018,average,fastANI,396
nhnw_bin.172.fa.gz,397_0,0.020000000000000018,average,fastANI,397
nhnw_bin.513.fa.gz,398_0,0.020000000000000018,average,fastANI,398
nhnw_bin.44.fa.gz,399_0,0.020000000000000018,average,fastANI,399
nhnw_bin.77.fa.gz,400_0,0.020000000000000018,average,fastANI,400
nhnw_bin.290.fa.gz,401_0,0.020000000000000018,average,fastANI,401
nhnw_bin.40.fa.gz,402_0,0.020000000000000018,average,fastANI,402
nhnw_bin.111.fa.gz,403_0,0.020000000000000018,average,fastANI,403
nhnw_bin.461.fa.gz,404_0,0.020000000000000018,average,fastANI,404
nhnw_bin.266.fa.gz,405_0,0.020000000000000018,average,fastANI,405
nhnw_bin.323.fa.gz,406_0,0.020000000000000018,average,fastANI,406
nhnw_bin.182.fa.gz,407_0,0.020000000000000018,average,fastANI,407
nhnw_bin.184.fa.gz,408_0,0.020000000000000018,average,fastANI,408
nhnw_bin.491.fa.gz,409_0,0.020000000000000018,average,fastANI,409
EHA04823_bin.55.fa.gz,410_1,0.020000000000000018,average,fastANI,410
nhnw_bin.390.fa.gz,410_2,0.020000000000000018,average,fastANI,410
nhnw_bin.542.fa.gz,411_0,0.020000000000000018,average,fastANI,411
nhnw_bin.425.fa.gz,412_0,0.020000000000000018,average,fastANI,412
nhnw_bin.442.fa.gz,413_0,0.020000000000000018,average,fastANI,413
nhnw_bin.400.fa.gz,414_0,0.020000000000000018,average,fastANI,414
nhnw_bin.242.fa.gz,415_0,0.020000000000000018,average,fastANI,415
nhnw_bin.257.fa.gz,416_0,0.020000000000000018,average,fastANI,416
nhnw_bin.493.fa.gz,417_0,0.020000000000000018,average,fastANI,417
EHA04823_bin.67.fa.gz,418_0,0.020000000000000018,average,fastANI,418
nhnw_bin.219.fa.gz,419_0,0.020000000000000018,average,fastANI,419
nhnw_bin.251.fa.gz,420_0,0.020000000000000018,average,fastANI,420
nhnw_bin.416.fa.gz,421_0,0.020000000000000018,average,fastANI,421
nhnw_bin.484.fa.gz,422_0,0.020000000000000018,average,fastANI,422
nhnw_bin.130.fa.gz,423_0,0.020000000000000018,average,fastANI,423
nhnw_bin.498.fa.gz,424_0,0.020000000000000018,average,fastANI,424
nhnw_bin.586.fa.gz,425_0,0.020000000000000018,average,fastANI,425
nhnw_bin.190.fa.gz,426_0,0.020000000000000018,average,fastANI,426
nhnw_bin.600.fa.gz,427_0,0.020000000000000018,average,fastANI,427
nhnw_bin.46.fa.gz,428_0,0.020000000000000018,average,fastANI,428
nhnw_bin.383.fa.gz,429_0,0.020000000000000018,average,fastANI,429
nhnw_bin.384.fa.gz,430_0,0.020000000000000018,average,fastANI,430
nhnw_bin.476.fa.gz,431_0,0.020000000000000018,average,fastANI,431
nhnw_bin.588.fa.gz,432_0,0.020000000000000018,average,fastANI,432
nhnw_bin.180.fa.gz,433_0,0.020000000000000018,average,fastANI,433
nhnw_bin.468.fa.gz,434_0,0.020000000000000018,average,fastANI,434
nhnw_bin.386.fa.gz,435_0,0.020000000000000018,average,fastANI,435
nhnw_bin.446.fa.gz,436_0,0.020000000000000018,average,fastANI,436
nhnw_bin.146.fa.gz,437_0,0.020000000000000018,average,fastANI,437
EHA04750_bin.36.fa.gz,438_1,0.020000000000000018,average,fastANI,438
EHA04823_bin.269.fa.gz,438_2,0.020000000000000018,average,fastANI,438
EHA04815_bin.117.fa.gz,439_1,0.020000000000000018,average,fastANI,439
nhnw_bin.568.fa.gz,439_2,0.020000000000000018,average,fastANI,439
EHA04823_bin.47.fa.gz,439_3,0.020000000000000018,average,fastANI,439
EHA04749_bin.45.fa.gz,440_0,0.020000000000000018,average,fastANI,440
EHA04823_bin.154.fa.gz,441_1,0.020000000000000018,average,fastANI,441
nhnw_bin.79.fa.gz,441_1,0.020000000000000018,average,fastANI,441
nhnw_bin.230.fa.gz,442_0,0.020000000000000018,average,fastANI,442
nhnw_bin.238.fa.gz,443_0,0.020000000000000018,average,fastANI,443
nhnw_bin.559.fa.gz,444_0,0.020000000000000018,average,fastANI,444
nhnw_bin.478.fa.gz,445_0,0.020000000000000018,average,fastANI,445
nhnw_bin.161.fa.gz,446_0,0.020000000000000018,average,fastANI,446
nhnw_bin.65.fa.gz,447_0,0.020000000000000018,average,fastANI,447
nhnw_bin.597.fa.gz,448_0,0.020000000000000018,average,fastANI,448
nhnw_bin.222.fa.gz,449_0,0.020000000000000018,average,fastANI,449
EHA04749_bin.18.fa.gz,450_0,0.020000000000000018,average,fastANI,450
nhnw_bin.406.fa.gz,451_0,0.020000000000000018,average,fastANI,451
EHA04815_bin.74.fa.gz,452_0,0.020000000000000018,average,fastANI,452
nhnw_bin.357.fa.gz,453_0,0.020000000000000018,average,fastANI,453
EHA04815_bin.46.fa.gz,454_1,0.020000000000000018,average,fastANI,454
nhnw_bin.104.fa.gz,454_2,0.020000000000000018,average,fastANI,454
EHA04815_bin.112.fa.gz,455_0,0.020000000000000018,average,fastANI,455
nhnw_bin.137.fa.gz,456_0,0.020000000000000018,average,fastANI,456
nhnw_bin.305.fa.gz,457_0,0.020000000000000018,average,fastANI,457
nhnw_bin.8.fa.gz,458_0,0.020000000000000018,average,fastANI,458
nhnw_bin.330.fa.gz,459_0,0.020000000000000018,average,fastANI,459
nhnw_bin.533.fa.gz,460_0,0.020000000000000018,average,fastANI,460
nhnw_bin.132.fa.gz,461_0,0.020000000000000018,average,fastANI,461
nhnw_bin.573.fa.gz,462_0,0.020000000000000018,average,fastANI,462
EHA04823_bin.158.fa.gz,463_1,0.020000000000000018,average,fastANI,463
nhnw_bin.414.fa.gz,463_2,0.020000000000000018,average,fastANI,463
EHA04815_bin.184.fa.gz,463_3,0.020000000000000018,average,fastANI,463
EHA04823_bin.166.fa.gz,464_0,0.020000000000000018,average,fastANI,464
nhnw_bin.226.fa.gz,465_0,0.020000000000000018,average,fastANI,465
nhnw_bin.343.fa.gz,466_0,0.020000000000000018,average,fastANI,466
nhnw_bin.511.fa.gz,467_0,0.020000000000000018,average,fastANI,467
EHA04823_bin.254.fa.gz,468_1,0.020000000000000018,average,fastANI,468
nhnw_bin.124.fa.gz,468_2,0.020000000000000018,average,fastANI,468
nhnw_bin.401.fa.gz,469_0,0.020000000000000018,average,fastANI,469
nhnw_bin.224.fa.gz,470_0,0.020000000000000018,average,fastANI,470
EHA04815_bin.77.fa.gz,471_0,0.020000000000000018,average,fastANI,471
nhnw_bin.436.fa.gz,472_0,0.020000000000000018,average,fastANI,472
nhnw_bin.557.fa.gz,473_0,0.020000000000000018,average,fastANI,473
nhnw_bin.307.fa.gz,474_0,0.020000000000000018,average,fastANI,474
nhnw_bin.391.fa.gz,475_0,0.020000000000000018,average,fastANI,475
nhnw_bin.282.fa.gz,476_0,0.020000000000000018,average,fastANI,476
nhnw_bin.523.fa.gz,477_0,0.020000000000000018,average,fastANI,477
nhnw_bin.107.fa.gz,478_0,0.020000000000000018,average,fastANI,478
nhnw_bin.392.fa.gz,479_0,0.020000000000000018,average,fastANI,479
EHA04823_bin.223.fa.gz,480_0,0.020000000000000018,average,fastANI,480
EHA04823_bin.225.fa.gz,481_0,0.020000000000000018,average,fastANI,481
nhnw_bin.311.fa.gz,482_0,0.020000000000000018,average,fastANI,482
nhnw_bin.15.fa.gz,483_0,0.020000000000000018,average,fastANI,483
nhnw_bin.203.fa.gz,484_0,0.020000000000000018,average,fastANI,484
EHA04815_bin.152.fa.gz,485_0,0.020000000000000018,average,fastANI,485
EHA04823_bin.236.fa.gz,486_0,0.020000000000000018,average,fastANI,486
nhnw_bin.38.fa.gz,487_0,0.020000000000000018,average,fastANI,487
nhnw_bin.294.fa.gz,488_0,0.020000000000000018,average,fastANI,488
nhnw_bin.429.fa.gz,489_0,0.020000000000000018,average,fastANI,489
nhnw_bin.456.fa.gz,490_0,0.020000000000000018,average,fastANI,490
nhnw_bin.518.fa.gz,491_0,0.020000000000000018,average,fastANI,491
nhnw_bin.155.fa.gz,492_0,0.020000000000000018,average,fastANI,492
nhnw_bin.202.fa.gz,493_0,0.020000000000000018,average,fastANI,493
nhnw_bin.393.fa.gz,494_0,0.020000000000000018,average,fastANI,494
EHA04823_bin.248.fa.gz,495_0,0.020000000000000018,average,fastANI,495
nhnw_bin.467.fa.gz,496_0,0.020000000000000018,average,fastANI,496
nhnw_bin.486.fa.gz,497_0,0.020000000000000018,average,fastANI,497
EHA04744_bin.6.fa.gz,498_1,0.020000000000000018,average,fastANI,498
EHA04749_bin.20.fa.gz,498_2,0.020000000000000018,average,fastANI,498
EHA04815_bin.128.fa.gz,499_0,0.020000000000000018,average,fastANI,499
nhnw_bin.131.fa.gz,500_0,0.020000000000000018,average,fastANI,500
nhnw_bin.530.fa.gz,501_0,0.020000000000000018,average,fastANI,501
nhnw_bin.198.fa.gz,502_0,0.020000000000000018,average,fastANI,502
nhnw_bin.205.fa.gz,503_0,0.020000000000000018,average,fastANI,503
nhnw_bin.371.fa.gz,504_0,0.020000000000000018,average,fastANI,504
nhnw_bin.284.fa.gz,505_0,0.020000000000000018,average,fastANI,505
nhnw_bin.569.fa.gz,506_0,0.020000000000000018,average,fastANI,506
nhnw_bin.237.fa.gz,507_0,0.020000000000000018,average,fastANI,507
nhnw_bin.36.fa.gz,508_0,0.020000000000000018,average,fastANI,508
nhnw_bin.576.fa.gz,509_0,0.020000000000000018,average,fastANI,509
EHA04815_bin.119.fa.gz,510_0,0.020000000000000018,average,fastANI,510
nhnw_bin.496.fa.gz,511_0,0.020000000000000018,average,fastANI,511
EHA04823_bin.35.fa.gz,512_1,0.020000000000000018,average,fastANI,512
nhnw_bin.125.fa.gz,512_2,0.020000000000000018,average,fastANI,512
nhnw_bin.317.fa.gz,513_0,0.020000000000000018,average,fastANI,513
nhnw_bin.326.fa.gz,514_0,0.020000000000000018,average,fastANI,514
nhnw_bin.29.fa.gz,515_0,0.020000000000000018,average,fastANI,515
EHA04823_bin.45.fa.gz,516_1,0.020000000000000018,average,fastANI,516
nhnw_bin.320.fa.gz,516_2,0.020000000000000018,average,fastANI,516
EHA04815_bin.181.fa.gz,517_0,0.020000000000000018,average,fastANI,517
nhnw_bin.69.fa.gz,518_0,0.020000000000000018,average,fastANI,518
nhnw_bin.264.fa.gz,519_0,0.020000000000000018,average,fastANI,519
nhnw_bin.589.fa.gz,520_0,0.020000000000000018,average,fastANI,520
nhnw_bin.159.fa.gz,521_0,0.020000000000000018,average,fastANI,521
nhnw_bin.58.fa.gz,522_0,0.020000000000000018,average,fastANI,522
EHA04823_bin.18.fa.gz,523_0,0.020000000000000018,average,fastANI,523
nhnw_bin.27.fa.gz,524_0,0.020000000000000018,average,fastANI,524
EHA04823_bin.25.fa.gz,525_1,0.020000000000000018,average,fastANI,525
nhnw_bin.580.fa.gz,525_2,0.020000000000000018,average,fastANI,525
nhnw_bin.35.fa.gz,526_0,0.020000000000000018,average,fastANI,526
nhnw_bin.90.fa.gz,527_0,0.020000000000000018,average,fastANI,527
EHA04815_bin.114.fa.gz,528_0,0.020000000000000018,average,fastANI,528
EHA04815_bin.120.fa.gz,529_0,0.020000000000000018,average,fastANI,529
nhnw_bin.114.fa.gz,530_0,0.020000000000000018,average,fastANI,530
nhnw_bin.303.fa.gz,531_0,0.020000000000000018,average,fastANI,531
nhnw_bin.78.fa.gz,532_0,0.020000000000000018,average,fastANI,532
EHA04823_bin.148.fa.gz,533_1,0.020000000000000018,average,fastANI,533
nhnw_bin.173.fa.gz,533_2,0.020000000000000018,average,fastANI,533
EHA04815_bin.145.fa.gz,534_0,0.020000000000000018,average,fastANI,534
EHA04815_bin.144.fa.gz,535_0,0.020000000000000018,average,fastANI,535
nhnw_bin.540.fa.gz,536_0,0.020000000000000018,average,fastANI,536
EHA04823_bin.110.fa.gz,537_1,0.020000000000000018,average,fastANI,537
nhnw_bin.405.fa.gz,537_2,0.020000000000000018,average,fastANI,537
EHA04815_bin.32.fa.gz,538_0,0.020000000000000018,average,fastANI,538
nhnw_bin.571.fa.gz,539_0,0.020000000000000018,average,fastANI,539
EHA04815_bin.139.fa.gz,540_1,0.020000000000000018,average,fastANI,540
nhnw_bin.385.fa.gz,540_2,0.020000000000000018,average,fastANI,540
EHA04823_bin.79.fa.gz,540_3,0.020000000000000018,average,fastANI,540
EHA04815_bin.138.fa.gz,541_0,0.020000000000000018,average,fastANI,541
EHA04823_bin.156.fa.gz,542_0,0.020000000000000018,average,fastANI,542
EHA04823_bin.213.fa.gz,543_1,0.020000000000000018,average,fastANI,543
nhnw_bin.291.fa.gz,543_2,0.020000000000000018,average,fastANI,543
EHA04748_bin.12.fa.gz,544_0,0.020000000000000018,average,fastANI,544
EHA04823_bin.198.fa.gz,545_0,0.020000000000000018,average,fastANI,545
nhnw_bin.188.fa.gz,546_0,0.020000000000000018,average,fastANI,546
EHA04815_bin.192.fa.gz,547_0,0.020000000000000018,average,fastANI,547
nhnw_bin.217.fa.gz,548_0,0.020000000000000018,average,fastANI,548
nhnw_bin.214.fa.gz,549_0,0.020000000000000018,average,fastANI,549
EHA04823_bin.74.fa.gz,550_1,0.020000000000000018,average,fastANI,550
nhnw_bin.45.fa.gz,550_2,0.020000000000000018,average,fastANI,550
EHA04750_bin.22.fa.gz,551_0,0.020000000000000018,average,fastANI,551
EHA04815_bin.19.fa.gz,552_0,0.020000000000000018,average,fastANI,552
EHA04823_bin.114.fa.gz,553_0,0.020000000000000018,average,fastANI,553
EHA04815_bin.31.fa.gz,554_0,0.020000000000000018,average,fastANI,554
nhnw_bin.136.fa.gz,555_0,0.020000000000000018,average,fastANI,555
EHA04823_bin.170.fa.gz,556_1,0.020000000000000018,average,fastANI,556
nhnw_bin.54.fa.gz,556_2,0.020000000000000018,average,fastANI,556
EHA04815_bin.9.fa.gz,557_0,0.020000000000000018,average,fastANI,557
nhnw_bin.24.fa.gz,558_0,0.020000000000000018,average,fastANI,558
nhnw_bin.377.fa.gz,559_0,0.020000000000000018,average,fastANI,559
EHA04823_bin.91.fa.gz,560_0,0.020000000000000018,average,fastANI,560
nhnw_bin.423.fa.gz,561_0,0.020000000000000018,average,fastANI,561
EHA04747_bin.24.fa.gz,562_0,0.020000000000000018,average,fastANI,562
EHA04823_bin.54.fa.gz,563_0,0.020000000000000018,average,fastANI,563
EHA04744_bin.8.fa.gz,564_1,0.020000000000000018,average,fastANI,564
EHA04815_bin.134.fa.gz,564_1,0.020000000000000018,average,fastANI,564
nhnw_bin.49.fa.gz,565_0,0.020000000000000018,average,fastANI,565
EHA04815_bin.160.fa.gz,566_0,0.020000000000000018,average,fastANI,566
EHA04823_bin.22.fa.gz,567_0,0.020000000000000018,average,fastANI,567
EHA04823_bin.246.fa.gz,568_0,0.020000000000000018,average,fastANI,568
nhnw_bin.169.fa.gz,569_0,0.020000000000000018,average,fastANI,569
EHA04823_bin.56.fa.gz,570_0,0.020000000000000018,average,fastANI,570
nhnw_bin.99.fa.gz,571_0,0.020000000000000018,average,fastANI,571
EHA04815_bin.90.fa.gz,572_0,0.020000000000000018,average,fastANI,572
EHA04823_bin.253.fa.gz,573_0,0.020000000000000018,average,fastANI,573
nhnw_bin.487.fa.gz,574_0,0.020000000000000018,average,fastANI,574
nhnw_bin.235.fa.gz,575_0,0.020000000000000018,average,fastANI,575
nhnw_bin.96.fa.gz,576_0,0.020000000000000018,average,fastANI,576
EHA04823_bin.179.fa.gz,577_1,0.020000000000000018,average,fastANI,577
nhnw_bin.494.fa.gz,577_2,0.020000000000000018,average,fastANI,577
EHA04815_bin.65.fa.gz,578_0,0.020000000000000018,average,fastANI,578
nhnw_bin.363.fa.gz,579_0,0.020000000000000018,average,fastANI,579
nhnw_bin.584.fa.gz,580_0,0.020000000000000018,average,fastANI,580
nhnw_bin.110.fa.gz,581_0,0.020000000000000018,average,fastANI,581
nhnw_bin.115.fa.gz,582_0,0.020000000000000018,average,fastANI,582
nhnw_bin.183.fa.gz,583_0,0.020000000000000018,average,fastANI,583
nhnw_bin.85.fa.gz,584_0,0.020000000000000018,average,fastANI,584
nhnw_bin.53.fa.gz,585_0,0.020000000000000018,average,fastANI,585
EHA04823_bin.113.fa.gz,586_0,0.020000000000000018,average,fastANI,586
EHA04823_bin.169.fa.gz,587_0,0.020000000000000018,average,fastANI,587
EHA04823_bin.149.fa.gz,588_1,0.020000000000000018,average,fastANI,588
nhnw_bin.369.fa.gz,588_2,0.020000000000000018,average,fastANI,588
EHA04815_bin.115.fa.gz,589_0,0.020000000000000018,average,fastANI,589
EHA04815_bin.52.fa.gz,590_0,0.020000000000000018,average,fastANI,590
nhnw_bin.246.fa.gz,591_0,0.020000000000000018,average,fastANI,591
EHA04823_bin.150.fa.gz,592_0,0.020000000000000018,average,fastANI,592
EHA04823_bin.48.fa.gz,593_0,0.020000000000000018,average,fastANI,593
nhnw_bin.47.fa.gz,594_0,0.020000000000000018,average,fastANI,594
EHA04823_bin.201.fa.gz,595_0,0.020000000000000018,average,fastANI,595
EHA04823_bin.51.fa.gz,596_0,0.020000000000000018,average,fastANI,596
EHA04823_bin.202.fa.gz,597_0,0.020000000000000018,average,fastANI,597
EHA04815_bin.146.fa.gz,598_1,0.020000000000000018,average,fastANI,598
EHA04823_bin.199.fa.gz,598_2,0.020000000000000018,average,fastANI,598
EHA04815_bin.190.fa.gz,599_1,0.020000000000000018,average,fastANI,599
nhnw_bin.529.fa.gz,599_2,0.020000000000000018,average,fastANI,599
EHA04823_bin.217.fa.gz,600_0,0.020000000000000018,average,fastANI,600
nhnw_bin.292.fa.gz,601_0,0.020000000000000018,average,fastANI,601
EHA04815_bin.147.fa.gz,602_0,0.020000000000000018,average,fastANI,602
nhnw_bin.473.fa.gz,603_0,0.020000000000000018,average,fastANI,603
EHA04823_bin.200.fa.gz,604_0,0.020000000000000018,average,fastANI,604
nhnw_bin.341.fa.gz,605_0,0.020000000000000018,average,fastANI,605
nhnw_bin.463.fa.gz,606_0,0.020000000000000018,average,fastANI,606
nhnw_bin.403.fa.gz,607_0,0.020000000000000018,average,fastANI,607
nhnw_bin.421.fa.gz,608_0,0.020000000000000018,average,fastANI,608
EHA04815_bin.109.fa.gz,609_0,0.020000000000000018,average,fastANI,609
nhnw_bin.353.fa.gz,610_0,0.020000000000000018,average,fastANI,610
nhnw_bin.57.fa.gz,611_0,0.020000000000000018,average,fastANI,611
EHA04747_bin.9.fa.gz,612_1,0.020000000000000018,average,fastANI,612
EHA04815_bin.27.fa.gz,612_1,0.020000000000000018,average,fastANI,612
EHA04823_bin.59.fa.gz,613_0,0.020000000000000018,average,fastANI,613
nhnw_bin.325.fa.gz,614_0,0.020000000000000018,average,fastANI,614
nhnw_bin.209.fa.gz,615_0,0.020000000000000018,average,fastANI,615
nhnw_bin.71.fa.gz,616_0,0.020000000000000018,average,fastANI,616
EHA04748_bin.7.fa.gz,617_0,0.020000000000000018,average,fastANI,617
EHA04823_bin.276.fa.gz,618_0,0.020000000000000018,average,fastANI,618
EHA04823_bin.224.fa.gz,619_0,0.020000000000000018,average,fastANI,619
nhnw_bin.228.fa.gz,620_0,0.020000000000000018,average,fastANI,620
EHA04815_bin.141.fa.gz,621_0,0.020000000000000018,average,fastANI,621
EHA04749_bin.51.fa.gz,622_1,0.020000000000000018,average,fastANI,622
EHA04750_bin.40.fa.gz,622_2,0.020000000000000018,average,fastANI,622
EHA04815_bin.133.fa.gz,623_0,0.020000000000000018,average,fastANI,623
nhnw_bin.560.fa.gz,624_0,0.020000000000000018,average,fastANI,624
nhnw_bin.481.fa.gz,625_0,0.020000000000000018,average,fastANI,625
EHA04823_bin.271.fa.gz,626_0,0.020000000000000018,average,fastANI,626
EHA04823_bin.264.fa.gz,627_0,0.020000000000000018,average,fastANI,627
nhnw_bin.262.fa.gz,628_0,0.020000000000000018,average,fastANI,628
EHA04815_bin.76.fa.gz,629_0,0.020000000000000018,average,fastANI,629
EHA04823_bin.266.fa.gz,630_1,0.020000000000000018,average,fastANI,630
nhnw_bin.514.fa.gz,630_2,0.020000000000000018,average,fastANI,630
EHA04815_bin.105.fa.gz,631_0,0.020000000000000018,average,fastANI,631
nhnw_bin.244.fa.gz,632_0,0.020000000000000018,average,fastANI,632
nhnw_bin.7.fa.gz,633_0,0.020000000000000018,average,fastANI,633
nhnw_bin.261.fa.gz,634_0,0.020000000000000018,average,fastANI,634
