reference,querry,ani,alignment_coverage,primary_cluster
EHA04815_bin.57.fa.gz,EHA04815_bin.57.fa.gz,1.0,1.0,113
EHA04815_bin.58.fa.gz,EHA04815_bin.58.fa.gz,1.0,0.988929889298893,784
EHA04815_bin.59.fa.gz,EHA04815_bin.59.fa.gz,1.0,0.9989316239316239,835
EHA04815_bin.5.fa.gz,EHA04815_bin.5.fa.gz,1.0,0.9966273187183811,832
EHA04815_bin.61.fa.gz,EHA04815_bin.61.fa.gz,1.0,0.9962962962962963,121
EHA04815_bin.64.fa.gz,EHA04815_bin.64.fa.gz,1.0,0.9924585218702866,140
EHA04815_bin.65.fa.gz,EHA04815_bin.65.fa.gz,1.0,0.9839357429718876,578
EHA04815_bin.66.fa.gz,EHA04815_bin.66.fa.gz,1.0,0.9785522788203753,322
EHA04815_bin.68.fa.gz,EHA04815_bin.68.fa.gz,1.0,0.9935064935064936,722
EHA04815_bin.70.fa.gz,EHA04815_bin.70.fa.gz,1.0,0.973753280839895,354
EHA04815_bin.71.fa.gz,EHA04815_bin.71.fa.gz,1.0,0.979381443298969,171
EHA04815_bin.72.fa.gz,EHA04815_bin.72.fa.gz,1.0,0.9971181556195965,839
EHA04815_bin.74.fa.gz,EHA04815_bin.74.fa.gz,1.0,0.9907550077041603,452
EHA04815_bin.76.fa.gz,EHA04815_bin.76.fa.gz,1.0,0.9916142557651991,629
EHA04815_bin.77.fa.gz,EHA04815_bin.77.fa.gz,1.0,0.9862385321100917,471
EHA04815_bin.78.fa.gz,EHA04815_bin.78.fa.gz,1.0,0.9902912621359223,99
EHA04823_bin.123.fa.gz,EHA04815_bin.78.fa.gz,0.957646,0.5378787878787878,99
EHA04815_bin.78.fa.gz,EHA04823_bin.123.fa.gz,0.956496,0.33495145631067963,99
EHA04823_bin.123.fa.gz,EHA04823_bin.123.fa.gz,1.0,0.9848484848484849,99
EHA04815_bin.79.fa.gz,EHA04815_bin.79.fa.gz,1.0,0.9871794871794872,791
EHA04815_bin.7.fa.gz,EHA04815_bin.7.fa.gz,1.0,0.9797101449275363,214
EHA04815_bin.80.fa.gz,EHA04815_bin.80.fa.gz,1.0,0.9980582524271845,286
EHA04815_bin.82.fa.gz,EHA04815_bin.82.fa.gz,1.0,0.9788135593220338,51
EHA04823_bin.106.fa.gz,EHA04815_bin.82.fa.gz,0.906819,0.703770197486535,51
EHA04815_bin.82.fa.gz,EHA04823_bin.106.fa.gz,0.909173,0.826271186440678,51
EHA04823_bin.106.fa.gz,EHA04823_bin.106.fa.gz,1.0,0.9820466786355476,51
EHA04815_bin.83.fa.gz,EHA04815_bin.83.fa.gz,0.999999,0.9701789264413518,206
EHA04815_bin.85.fa.gz,EHA04815_bin.85.fa.gz,1.0,0.9886363636363636,316
EHA04815_bin.88.fa.gz,EHA04815_bin.88.fa.gz,1.0,0.9801587301587301,143
EHA04815_bin.89.fa.gz,EHA04815_bin.89.fa.gz,0.999999,0.9831730769230769,17
EHA04815_bin.90.fa.gz,EHA04815_bin.90.fa.gz,1.0,1.0,572
EHA04815_bin.91.fa.gz,EHA04815_bin.91.fa.gz,1.0,0.9846153846153847,202
nhnw_bin.579.fa.gz,EHA04815_bin.91.fa.gz,0.929662,0.24507042253521127,202
EHA04815_bin.91.fa.gz,nhnw_bin.579.fa.gz,0.9352719999999999,0.9230769230769231,202
nhnw_bin.579.fa.gz,nhnw_bin.579.fa.gz,1.0,0.995774647887324,202
EHA04815_bin.92.fa.gz,EHA04815_bin.92.fa.gz,1.0,0.9944521497919556,299
EHA04815_bin.94.fa.gz,EHA04815_bin.94.fa.gz,1.0,1.0,374
EHA04815_bin.96.fa.gz,EHA04815_bin.96.fa.gz,1.0,0.9940711462450593,291
EHA04815_bin.97.fa.gz,EHA04815_bin.97.fa.gz,1.0,0.9982394366197183,789
EHA04815_bin.9.fa.gz,EHA04815_bin.9.fa.gz,1.0,0.9835164835164835,557
EHA04823_bin.100.fa.gz,EHA04823_bin.100.fa.gz,1.0,0.9805680119581465,340
EHA04823_bin.101.fa.gz,EHA04823_bin.101.fa.gz,1.0,0.9896551724137931,163
EHA04823_bin.102.fa.gz,EHA04823_bin.102.fa.gz,1.0,0.9770491803278688,814
EHA04823_bin.103.fa.gz,EHA04823_bin.103.fa.gz,1.0,0.9925,890
EHA04823_bin.104.fa.gz,EHA04823_bin.104.fa.gz,1.0,0.9842342342342343,843
EHA04823_bin.107.fa.gz,EHA04823_bin.107.fa.gz,1.0,0.990728476821192,847
EHA04823_bin.109.fa.gz,EHA04823_bin.109.fa.gz,1.0,0.9882075471698113,718
nhnw_bin.519.fa.gz,EHA04823_bin.109.fa.gz,0.8890309999999999,0.7278350515463917,718
EHA04823_bin.109.fa.gz,nhnw_bin.519.fa.gz,0.890056,0.8136792452830188,718
nhnw_bin.519.fa.gz,nhnw_bin.519.fa.gz,1.0,0.9876288659793815,718
EHA04823_bin.110.fa.gz,EHA04823_bin.110.fa.gz,1.0,0.9892665474060823,537
nhnw_bin.405.fa.gz,EHA04823_bin.110.fa.gz,0.945926,0.704323570432357,537
EHA04823_bin.110.fa.gz,nhnw_bin.405.fa.gz,0.949716,0.9123434704830053,537
nhnw_bin.405.fa.gz,nhnw_bin.405.fa.gz,1.0,0.9693165969316597,537
EHA04823_bin.111.fa.gz,EHA04823_bin.111.fa.gz,1.0,0.9956521739130435,777
EHA04823_bin.112.fa.gz,EHA04823_bin.112.fa.gz,1.0,0.996551724137931,12
nhnw_bin.420.fa.gz,EHA04823_bin.112.fa.gz,0.923829,0.8919491525423728,12
EHA04823_bin.112.fa.gz,nhnw_bin.420.fa.gz,0.9245260000000001,0.7293103448275862,12
nhnw_bin.420.fa.gz,nhnw_bin.420.fa.gz,0.999999,0.9957627118644068,12
EHA04823_bin.113.fa.gz,EHA04823_bin.113.fa.gz,1.0,0.9779735682819384,586
EHA04823_bin.114.fa.gz,EHA04823_bin.114.fa.gz,1.0,0.9798657718120806,553
EHA04823_bin.115.fa.gz,EHA04823_bin.115.fa.gz,0.999999,0.9782016348773842,312
EHA04823_bin.116.fa.gz,EHA04823_bin.116.fa.gz,1.0,0.993431855500821,782
nhnw_bin.433.fa.gz,EHA04823_bin.116.fa.gz,0.928062,0.8867924528301887,782
EHA04823_bin.116.fa.gz,nhnw_bin.433.fa.gz,0.928919,0.8374384236453202,782
nhnw_bin.433.fa.gz,nhnw_bin.433.fa.gz,1.0,0.9948542024013722,782
EHA04823_bin.117.fa.gz,EHA04823_bin.117.fa.gz,1.0,0.9981515711645101,652
EHA04823_bin.118.fa.gz,EHA04823_bin.118.fa.gz,0.999999,0.9859594383775351,369
nhnw_bin.387.fa.gz,EHA04823_bin.118.fa.gz,0.9421250000000001,0.823240589198036,369
EHA04823_bin.118.fa.gz,nhnw_bin.387.fa.gz,0.943439,0.765990639625585,369
nhnw_bin.387.fa.gz,nhnw_bin.387.fa.gz,1.0,0.983633387888707,369
EHA04823_bin.119.fa.gz,EHA04823_bin.119.fa.gz,1.0,0.9823321554770318,40
EHA04823_bin.120.fa.gz,EHA04823_bin.120.fa.gz,1.0,0.9921996879875195,198
nhnw_bin.565.fa.gz,EHA04823_bin.120.fa.gz,0.934628,0.8131386861313868,198
EHA04823_bin.120.fa.gz,nhnw_bin.565.fa.gz,0.934507,0.8705148205928237,198
nhnw_bin.565.fa.gz,nhnw_bin.565.fa.gz,1.0,0.9985401459854014,198
EHA04823_bin.122.fa.gz,EHA04823_bin.122.fa.gz,1.0,0.9888178913738019,803
nhnw_bin.368.fa.gz,EHA04823_bin.122.fa.gz,0.8945399999999999,0.7077826725403817,803
EHA04823_bin.122.fa.gz,nhnw_bin.368.fa.gz,0.895395,0.7779552715654952,803
nhnw_bin.368.fa.gz,nhnw_bin.368.fa.gz,1.0,0.9853157121879589,803
EHA04823_bin.125.fa.gz,EHA04823_bin.125.fa.gz,1.0,0.9844961240310077,315
nhnw_bin.2.fa.gz,EHA04823_bin.125.fa.gz,0.942971,0.8075539568345323,315
EHA04823_bin.125.fa.gz,nhnw_bin.2.fa.gz,0.9447570000000001,0.872093023255814,315
nhnw_bin.2.fa.gz,nhnw_bin.2.fa.gz,1.0,0.9910071942446043,315
EHA04823_bin.126.fa.gz,EHA04823_bin.126.fa.gz,1.0,0.9861259338313767,48
nhnw_bin.508.fa.gz,EHA04823_bin.126.fa.gz,0.943086,0.7644991212653779,48
EHA04823_bin.126.fa.gz,nhnw_bin.508.fa.gz,0.943956,0.9573105656350054,48
nhnw_bin.508.fa.gz,nhnw_bin.508.fa.gz,1.0,0.9964850615114236,48
EHA04823_bin.127.fa.gz,EHA04823_bin.127.fa.gz,1.0,0.993127147766323,54
EHA04823_bin.128.fa.gz,EHA04823_bin.128.fa.gz,1.0,0.9723320158102767,16
EHA04823_bin.130.fa.gz,EHA04823_bin.130.fa.gz,1.0,0.9930313588850174,829
nhnw_bin.547.fa.gz,EHA04823_bin.130.fa.gz,0.9351269999999999,0.821917808219178,829
EHA04823_bin.130.fa.gz,nhnw_bin.547.fa.gz,0.935514,0.7456445993031359,829
nhnw_bin.547.fa.gz,nhnw_bin.547.fa.gz,1.0,0.9823874755381604,829
EHA04823_bin.132.fa.gz,EHA04823_bin.132.fa.gz,1.0,0.9901960784313726,27
EHA04823_bin.133.fa.gz,EHA04823_bin.133.fa.gz,1.0,0.9846153846153847,383
EHA04823_bin.135.fa.gz,EHA04823_bin.135.fa.gz,1.0,1.0,817
EHA04823_bin.136.fa.gz,EHA04823_bin.136.fa.gz,1.0,1.0,385
EHA04823_bin.138.fa.gz,EHA04823_bin.138.fa.gz,1.0,0.9838274932614556,341
EHA04823_bin.13.fa.gz,EHA04823_bin.13.fa.gz,1.0,0.9898785425101214,855
nhnw_bin.370.fa.gz,EHA04823_bin.13.fa.gz,0.942824,0.8284023668639053,855
EHA04823_bin.13.fa.gz,nhnw_bin.370.fa.gz,0.942967,0.8582995951417004,855
nhnw_bin.370.fa.gz,nhnw_bin.370.fa.gz,1.0,0.9940828402366864,855
EHA04823_bin.140.fa.gz,EHA04823_bin.140.fa.gz,1.0,0.9832167832167832,348
EHA04823_bin.141.fa.gz,EHA04823_bin.141.fa.gz,1.0,0.9923664122137404,709
EHA04823_bin.142.fa.gz,EHA04823_bin.142.fa.gz,1.0,0.9809358752166378,4
nhnw_bin.16.fa.gz,EHA04823_bin.142.fa.gz,0.920311,0.7119476268412439,4
EHA04823_bin.142.fa.gz,nhnw_bin.16.fa.gz,0.918998,0.7694974003466204,4
nhnw_bin.16.fa.gz,nhnw_bin.16.fa.gz,1.0,0.9934533551554828,4
EHA04823_bin.144.fa.gz,EHA04823_bin.144.fa.gz,1.0,0.992721979621543,50
nhnw_bin.87.fa.gz,EHA04823_bin.144.fa.gz,0.971391,0.9334500875656743,50
EHA04823_bin.144.fa.gz,nhnw_bin.87.fa.gz,0.970401,0.7802037845705968,50
nhnw_bin.87.fa.gz,nhnw_bin.87.fa.gz,1.0,0.9982486865148862,50
EHA04823_bin.145.fa.gz,EHA04823_bin.145.fa.gz,1.0,0.9875518672199171,375
EHA04823_bin.146.fa.gz,EHA04823_bin.146.fa.gz,1.0,0.9808510638297873,124
nhnw_bin.562.fa.gz,EHA04823_bin.146.fa.gz,0.9506640000000001,0.593519882179676,124
EHA04823_bin.146.fa.gz,nhnw_bin.562.fa.gz,0.954594,0.8808510638297873,124
nhnw_bin.562.fa.gz,nhnw_bin.562.fa.gz,1.0,0.9955817378497791,124
EHA04823_bin.148.fa.gz,EHA04823_bin.148.fa.gz,1.0,0.9893758300132802,533
nhnw_bin.173.fa.gz,EHA04823_bin.148.fa.gz,0.916057,0.8668478260869565,533
EHA04823_bin.148.fa.gz,nhnw_bin.173.fa.gz,0.9171680000000001,0.8632138114209827,533
nhnw_bin.173.fa.gz,nhnw_bin.173.fa.gz,1.0,0.9959239130434783,533
EHA04823_bin.149.fa.gz,EHA04823_bin.149.fa.gz,1.0,0.988562091503268,588
nhnw_bin.369.fa.gz,EHA04823_bin.149.fa.gz,0.9116979999999999,0.6100766703176341,588
EHA04823_bin.149.fa.gz,nhnw_bin.369.fa.gz,0.9155979999999999,0.9477124183006536,588
nhnw_bin.369.fa.gz,nhnw_bin.369.fa.gz,1.0,0.9934282584884995,588
EHA04823_bin.150.fa.gz,EHA04823_bin.150.fa.gz,1.0,0.9924528301886792,592
EHA04823_bin.151.fa.gz,EHA04823_bin.151.fa.gz,1.0,0.993993993993994,686
EHA04823_bin.152.fa.gz,EHA04823_bin.152.fa.gz,1.0,0.9810526315789474,100
nhnw_bin.177.fa.gz,EHA04823_bin.152.fa.gz,0.9436,0.44421487603305787,100
EHA04823_bin.152.fa.gz,nhnw_bin.177.fa.gz,0.949898,0.9221052631578948,100
nhnw_bin.177.fa.gz,nhnw_bin.177.fa.gz,1.0,0.996900826446281,100
EHA04823_bin.154.fa.gz,EHA04823_bin.154.fa.gz,1.0,0.9903846153846154,441
nhnw_bin.79.fa.gz,EHA04823_bin.154.fa.gz,0.9762909999999999,0.3716129032258065,441
EHA04823_bin.154.fa.gz,nhnw_bin.79.fa.gz,0.984181,0.9294871794871795,441
nhnw_bin.79.fa.gz,nhnw_bin.79.fa.gz,1.0,0.9935483870967742,441
EHA04823_bin.155.fa.gz,EHA04823_bin.155.fa.gz,1.0,0.9879781420765027,856
nhnw_bin.210.fa.gz,EHA04823_bin.155.fa.gz,0.8829779999999999,0.8386004514672686,856
EHA04823_bin.155.fa.gz,nhnw_bin.210.fa.gz,0.8830370000000001,0.8032786885245902,856
nhnw_bin.210.fa.gz,nhnw_bin.210.fa.gz,1.0,0.9920993227990971,856
EHA04823_bin.156.fa.gz,EHA04823_bin.156.fa.gz,1.0,0.9949664429530202,542
EHA04823_bin.159.fa.gz,EHA04823_bin.159.fa.gz,1.0,0.9945255474452555,834
EHA04823_bin.15.fa.gz,EHA04823_bin.15.fa.gz,1.0,0.9830508474576272,826
EHA04823_bin.160.fa.gz,EHA04823_bin.160.fa.gz,1.0,0.9936788874841972,895
EHA04823_bin.162.fa.gz,EHA04823_bin.162.fa.gz,1.0,1.0,323
EHA04823_bin.163.fa.gz,EHA04823_bin.163.fa.gz,0.9999979999999999,0.9766536964980544,45
EHA04823_bin.164.fa.gz,EHA04823_bin.164.fa.gz,1.0,0.9957865168539326,57
nhnw_bin.186.fa.gz,EHA04823_bin.164.fa.gz,0.909783,0.8825174825174825,57
EHA04823_bin.164.fa.gz,nhnw_bin.186.fa.gz,0.9099809999999999,0.8862359550561798,57
nhnw_bin.186.fa.gz,nhnw_bin.186.fa.gz,1.0,0.972027972027972,57
EHA04823_bin.165.fa.gz,EHA04823_bin.165.fa.gz,1.0,0.9873015873015873,823
EHA04823_bin.166.fa.gz,EHA04823_bin.166.fa.gz,1.0,0.9898477157360406,464
EHA04823_bin.167.fa.gz,EHA04823_bin.167.fa.gz,1.0,0.9896373056994818,704
EHA04823_bin.168.fa.gz,EHA04823_bin.168.fa.gz,1.0,0.9722222222222222,700
EHA04823_bin.169.fa.gz,EHA04823_bin.169.fa.gz,1.0,0.9842105263157894,587
EHA04823_bin.170.fa.gz,EHA04823_bin.170.fa.gz,0.999999,0.9898734177215189,556
nhnw_bin.54.fa.gz,EHA04823_bin.170.fa.gz,0.915823,0.8073979591836735,556
EHA04823_bin.170.fa.gz,nhnw_bin.54.fa.gz,0.9164530000000001,0.8063291139240506,556
nhnw_bin.54.fa.gz,nhnw_bin.54.fa.gz,0.999999,0.9974489795918368,556
EHA04823_bin.171.fa.gz,EHA04823_bin.171.fa.gz,1.0,0.9864864864864865,177
EHA04823_bin.172.fa.gz,EHA04823_bin.172.fa.gz,1.0,0.9852034525277436,755
EHA04823_bin.174.fa.gz,EHA04823_bin.174.fa.gz,1.0,0.9963235294117647,659
EHA04823_bin.176.fa.gz,EHA04823_bin.176.fa.gz,1.0,0.9789473684210527,141
EHA04823_bin.179.fa.gz,EHA04823_bin.179.fa.gz,1.0,0.9967532467532467,577
nhnw_bin.494.fa.gz,EHA04823_bin.179.fa.gz,0.908458,0.843167701863354,577
EHA04823_bin.179.fa.gz,nhnw_bin.494.fa.gz,0.907663,0.9042207792207793,577
nhnw_bin.494.fa.gz,nhnw_bin.494.fa.gz,1.0,0.9953416149068323,577
EHA04823_bin.17.fa.gz,EHA04823_bin.17.fa.gz,1.0,0.9887429643527205,355
EHA04823_bin.180.fa.gz,EHA04823_bin.180.fa.gz,1.0,0.9955947136563876,380
EHA04823_bin.181.fa.gz,EHA04823_bin.181.fa.gz,1.0,0.9908536585365854,727
EHA04823_bin.182.fa.gz,EHA04823_bin.182.fa.gz,1.0,0.9864176570458404,152
EHA04823_bin.183.fa.gz,EHA04823_bin.183.fa.gz,0.999999,0.9887165021156559,230
nhnw_bin.223.fa.gz,EHA04823_bin.183.fa.gz,0.887956,0.7421777221526908,230
EHA04823_bin.183.fa.gz,nhnw_bin.223.fa.gz,0.88724,0.842031029619182,230
nhnw_bin.223.fa.gz,nhnw_bin.223.fa.gz,1.0,0.9937421777221527,230
EHA04823_bin.184.fa.gz,EHA04823_bin.184.fa.gz,1.0,0.9846860643185299,128
nhnw_bin.75.fa.gz,EHA04823_bin.184.fa.gz,0.947625,0.8661844484629295,128
EHA04823_bin.184.fa.gz,nhnw_bin.75.fa.gz,0.948793,0.7182235834609495,128
nhnw_bin.75.fa.gz,nhnw_bin.75.fa.gz,1.0,0.9873417721518988,128
EHA04823_bin.185.fa.gz,EHA04823_bin.185.fa.gz,1.0,0.9915611814345991,663
nhnw_bin.510.fa.gz,EHA04823_bin.185.fa.gz,0.995348,0.726962457337884,663
EHA04823_bin.185.fa.gz,nhnw_bin.510.fa.gz,0.9971850000000001,0.8945147679324894,663
nhnw_bin.510.fa.gz,nhnw_bin.510.fa.gz,1.0,0.9897610921501706,663
EHA04823_bin.186.fa.gz,EHA04823_bin.186.fa.gz,1.0,0.993920972644377,687
EHA04823_bin.187.fa.gz,EHA04823_bin.187.fa.gz,1.0,0.9806201550387597,735
EHA04823_bin.188.fa.gz,EHA04823_bin.188.fa.gz,1.0,0.9946737683089214,209
EHA04823_bin.189.fa.gz,EHA04823_bin.189.fa.gz,0.999999,0.9631336405529954,660
EHA04823_bin.18.fa.gz,EHA04823_bin.18.fa.gz,1.0,0.9896103896103896,523
EHA04823_bin.190.fa.gz,EHA04823_bin.190.fa.gz,1.0,0.9809885931558935,690
EHA04823_bin.191.fa.gz,EHA04823_bin.191.fa.gz,0.9999979999999999,0.9865771812080537,674
EHA04823_bin.194.fa.gz,EHA04823_bin.194.fa.gz,1.0,0.9958419958419958,682
EHA04823_bin.195.fa.gz,EHA04823_bin.195.fa.gz,1.0,1.0,684
EHA04823_bin.198.fa.gz,EHA04823_bin.198.fa.gz,1.0,0.9818181818181818,545
EHA04823_bin.19.fa.gz,EHA04823_bin.19.fa.gz,1.0,0.993573264781491,796
nhnw_bin.229.fa.gz,EHA04823_bin.19.fa.gz,0.918993,0.8951965065502183,796
EHA04823_bin.19.fa.gz,nhnw_bin.229.fa.gz,0.918805,0.8059125964010283,796
nhnw_bin.229.fa.gz,nhnw_bin.229.fa.gz,1.0,0.992721979621543,796
EHA04823_bin.1.fa.gz,EHA04823_bin.1.fa.gz,1.0,0.9852941176470589,204
EHA04823_bin.200.fa.gz,EHA04823_bin.200.fa.gz,1.0,0.9952380952380953,604
EHA04823_bin.201.fa.gz,EHA04823_bin.201.fa.gz,1.0,0.9901960784313726,595
EHA04823_bin.202.fa.gz,EHA04823_bin.202.fa.gz,1.0,0.9890829694323144,597
EHA04823_bin.203.fa.gz,EHA04823_bin.203.fa.gz,1.0,0.9956427015250545,642
EHA04823_bin.204.fa.gz,EHA04823_bin.204.fa.gz,1.0,0.9978902953586498,765
EHA04823_bin.205.fa.gz,EHA04823_bin.205.fa.gz,1.0,0.9805825242718447,256
EHA04823_bin.206.fa.gz,EHA04823_bin.206.fa.gz,1.0,0.9955357142857143,250
nhnw_bin.538.fa.gz,EHA04823_bin.206.fa.gz,0.947851,0.8591800356506238,250
EHA04823_bin.206.fa.gz,nhnw_bin.538.fa.gz,0.946819,0.7127976190476191,250
nhnw_bin.538.fa.gz,nhnw_bin.538.fa.gz,1.0,0.9964349376114082,250
EHA04823_bin.207.fa.gz,EHA04823_bin.207.fa.gz,1.0,0.987012987012987,783
nhnw_bin.555.fa.gz,EHA04823_bin.207.fa.gz,0.8770749999999999,0.8195615514333895,783
EHA04823_bin.207.fa.gz,nhnw_bin.555.fa.gz,0.876833,0.8035714285714286,783
nhnw_bin.555.fa.gz,nhnw_bin.555.fa.gz,1.0,0.9865092748735245,783
EHA04823_bin.208.fa.gz,EHA04823_bin.208.fa.gz,1.0,0.9964285714285714,808
nhnw_bin.19.fa.gz,EHA04823_bin.208.fa.gz,0.9054559999999999,0.9268817204301075,808
EHA04823_bin.208.fa.gz,nhnw_bin.19.fa.gz,0.9063880000000001,0.7714285714285715,808
nhnw_bin.19.fa.gz,nhnw_bin.19.fa.gz,1.0,0.9956989247311828,808
EHA04823_bin.209.fa.gz,EHA04823_bin.209.fa.gz,1.0,0.9905660377358491,732
EHA04823_bin.20.fa.gz,EHA04823_bin.20.fa.gz,1.0,0.9894736842105263,326
EHA04823_bin.211.fa.gz,EHA04823_bin.211.fa.gz,1.0,0.9941520467836257,173
EHA04823_bin.212.fa.gz,EHA04823_bin.212.fa.gz,1.0,0.9952229299363057,395
EHA04823_bin.213.fa.gz,EHA04823_bin.213.fa.gz,0.999999,0.9877675840978594,543
nhnw_bin.291.fa.gz,EHA04823_bin.213.fa.gz,0.9013909999999999,0.7916018662519441,543
EHA04823_bin.213.fa.gz,nhnw_bin.291.fa.gz,0.9013639999999999,0.7782874617737003,543
nhnw_bin.291.fa.gz,nhnw_bin.291.fa.gz,1.0,0.973561430793157,543
EHA04823_bin.214.fa.gz,EHA04823_bin.214.fa.gz,1.0,0.9955686853766618,261
EHA04823_bin.215.fa.gz,EHA04823_bin.215.fa.gz,1.0,0.9900990099009901,667
EHA04823_bin.216.fa.gz,EHA04823_bin.216.fa.gz,1.0,0.984375,678
EHA04823_bin.217.fa.gz,EHA04823_bin.217.fa.gz,1.0,0.9764309764309764,600
EHA04823_bin.219.fa.gz,EHA04823_bin.219.fa.gz,1.0,0.9875583203732504,158
nhnw_bin.509.fa.gz,EHA04823_bin.219.fa.gz,0.9575910000000001,0.7144736842105263,158
EHA04823_bin.219.fa.gz,nhnw_bin.509.fa.gz,0.9582219999999999,0.8506998444790047,158
nhnw_bin.509.fa.gz,nhnw_bin.509.fa.gz,1.0,0.9894736842105263,158
EHA04823_bin.220.fa.gz,EHA04823_bin.220.fa.gz,1.0,0.9973544973544973,683
EHA04823_bin.221.fa.gz,EHA04823_bin.221.fa.gz,1.0,0.9818181818181818,730
EHA04823_bin.222.fa.gz,EHA04823_bin.222.fa.gz,1.0,0.989041095890411,257
EHA04823_bin.223.fa.gz,EHA04823_bin.223.fa.gz,1.0,0.9972067039106145,480
EHA04823_bin.224.fa.gz,EHA04823_bin.224.fa.gz,1.0,1.0,619
EHA04823_bin.225.fa.gz,EHA04823_bin.225.fa.gz,1.0,0.9872813990461049,481
EHA04823_bin.226.fa.gz,EHA04823_bin.226.fa.gz,1.0,0.9919517102615694,44
EHA04823_bin.227.fa.gz,EHA04823_bin.227.fa.gz,0.999999,0.9805555555555555,272
EHA04823_bin.228.fa.gz,EHA04823_bin.228.fa.gz,1.0,0.995575221238938,314
EHA04823_bin.229.fa.gz,EHA04823_bin.229.fa.gz,1.0,0.9780701754385965,751
nhnw_bin.581.fa.gz,EHA04823_bin.229.fa.gz,0.924661,0.7110091743119266,751
EHA04823_bin.229.fa.gz,nhnw_bin.581.fa.gz,0.925094,0.6754385964912281,751
nhnw_bin.581.fa.gz,nhnw_bin.581.fa.gz,1.0,0.9954128440366973,751
EHA04823_bin.22.fa.gz,EHA04823_bin.22.fa.gz,1.0,0.996969696969697,567
EHA04823_bin.230.fa.gz,EHA04823_bin.230.fa.gz,1.0,0.9973404255319149,872
EHA04823_bin.231.fa.gz,EHA04823_bin.231.fa.gz,0.999999,0.9833641404805915,748
EHA04823_bin.232.fa.gz,EHA04823_bin.232.fa.gz,0.999999,0.9939759036144579,274
EHA04823_bin.233.fa.gz,EHA04823_bin.233.fa.gz,1.0,0.9870967741935484,723
nhnw_bin.304.fa.gz,EHA04823_bin.233.fa.gz,0.944041,0.3887147335423197,723
EHA04823_bin.233.fa.gz,nhnw_bin.304.fa.gz,0.949141,0.8193548387096774,723
nhnw_bin.304.fa.gz,nhnw_bin.304.fa.gz,1.0,0.9843260188087775,723
EHA04823_bin.234.fa.gz,EHA04823_bin.234.fa.gz,1.0,0.9931740614334471,665
EHA04823_bin.236.fa.gz,EHA04823_bin.236.fa.gz,1.0,0.9763313609467456,486
EHA04823_bin.237.fa.gz,EHA04823_bin.237.fa.gz,1.0,0.9951690821256038,771
EHA04823_bin.238.fa.gz,EHA04823_bin.238.fa.gz,1.0,0.9956803455723542,6
nhnw_bin.591.fa.gz,EHA04823_bin.238.fa.gz,0.909548,0.8262108262108262,6
EHA04823_bin.238.fa.gz,nhnw_bin.591.fa.gz,0.906805,0.6263498920086393,6
nhnw_bin.591.fa.gz,nhnw_bin.591.fa.gz,1.0,0.9772079772079773,6
EHA04823_bin.240.fa.gz,EHA04823_bin.240.fa.gz,1.0,0.9862068965517241,133
nhnw_bin.525.fa.gz,EHA04823_bin.240.fa.gz,0.9336450000000001,0.5877659574468085,133
EHA04823_bin.240.fa.gz,nhnw_bin.525.fa.gz,0.934273,0.7689655172413793,133
nhnw_bin.525.fa.gz,nhnw_bin.525.fa.gz,1.0,0.9933510638297872,133
EHA04823_bin.241.fa.gz,EHA04823_bin.241.fa.gz,1.0,0.9953051643192489,61
nhnw_bin.378.fa.gz,EHA04823_bin.241.fa.gz,0.90457,0.35913978494623655,61
EHA04823_bin.241.fa.gz,nhnw_bin.378.fa.gz,0.909324,0.7746478873239436,61
nhnw_bin.378.fa.gz,nhnw_bin.378.fa.gz,1.0,0.9827956989247312,61
EHA04823_bin.242.fa.gz,EHA04823_bin.242.fa.gz,1.0,0.9880952380952381,702
EHA04823_bin.243.fa.gz,EHA04823_bin.243.fa.gz,1.0,0.9965217391304347,650
EHA04823_bin.244.fa.gz,EHA04823_bin.244.fa.gz,1.0,1.0,679
EHA04823_bin.245.fa.gz,EHA04823_bin.245.fa.gz,1.0,0.9893617021276596,676
EHA04823_bin.246.fa.gz,EHA04823_bin.246.fa.gz,1.0,0.9940119760479041,568
EHA04823_bin.247.fa.gz,EHA04823_bin.247.fa.gz,1.0,0.9897959183673469,228
EHA04823_bin.248.fa.gz,EHA04823_bin.248.fa.gz,1.0,1.0,495
EHA04823_bin.249.fa.gz,EHA04823_bin.249.fa.gz,1.0,0.9831460674157303,647
EHA04823_bin.24.fa.gz,EHA04823_bin.24.fa.gz,1.0,0.9978813559322034,656
EHA04823_bin.250.fa.gz,EHA04823_bin.250.fa.gz,1.0,0.9966666666666667,267
nhnw_bin.56.fa.gz,EHA04823_bin.250.fa.gz,0.929009,0.8754512635379061,267
EHA04823_bin.250.fa.gz,nhnw_bin.56.fa.gz,0.927243,0.7983333333333333,267
nhnw_bin.56.fa.gz,nhnw_bin.56.fa.gz,1.0,0.9981949458483754,267
EHA04823_bin.251.fa.gz,EHA04823_bin.251.fa.gz,1.0,0.9860896445131375,220
nhnw_bin.118.fa.gz,EHA04823_bin.251.fa.gz,0.945338,0.7730978260869565,220
EHA04823_bin.251.fa.gz,nhnw_bin.118.fa.gz,0.945279,0.8948995363214838,220
nhnw_bin.118.fa.gz,nhnw_bin.118.fa.gz,1.0,0.9932065217391305,220
EHA04823_bin.252.fa.gz,EHA04823_bin.252.fa.gz,1.0,0.9988636363636364,888
